episode_hash,lab,task,embodiment,duration_hours,zarr_mp4_path,scene,objects
2026-05-02-16-45-30-457616,scale,flagship_put_object_in_container,human_right_arm,0.001990740740740741,s3://rldb/processed_v3/scale/2026-05-02-16-45-30-457616.mp4,unknown,
2026-05-01-14-20-52-878345,scale,freeform_folding_clothes,human_bimanual,0.014342592592592593,s3://rldb/processed_v3/scale/2026-05-01-14-20-52-878345.mp4,unknown,
2026-05-02-07-02-09-139885,scale,flagship_folding_clothes,human_bimanual,0.006194444444444444,s3://rldb/processed_v3/scale/2026-05-02-07-02-09-139885.mp4,unknown,
2026-05-02-18-08-22-427493,scale,freeform_folding_clothes,human_bimanual,0.003925925925925926,s3://rldb/processed_v3/scale/2026-05-02-18-08-22-427493.mp4,unknown,
2026-05-02-02-29-22-331709,scale,freeform_towel_folding,human_bimanual,0.011527777777777777,s3://rldb/processed_v3/scale/2026-05-02-02-29-22-331709.mp4,unknown,
2026-05-01-09-31-41-712878,scale,flagship_sort_utensils,human_left_arm,0.010787037037037038,s3://rldb/processed_v3/scale/2026-05-01-09-31-41-712878.mp4,unknown,
2026-05-01-23-05-49-219404,scale,freeform_bagging_groceries,human_bimanual,0.004490740740740741,s3://rldb/processed_v3/scale/2026-05-01-23-05-49-219404.mp4,unknown,
2026-05-02-17-52-17-935720,scale,freeform_towel_folding,human_bimanual,0.003898148148148148,s3://rldb/processed_v3/scale/2026-05-02-17-52-17-935720.mp4,unknown,
2026-05-02-05-04-18-313781,scale,freeform_wipe_mirror_with_spray,human_bimanual,0.0062592592592592596,s3://rldb/processed_v3/scale/2026-05-02-05-04-18-313781.mp4,unknown,
2026-05-02-16-45-01-072717,scale,freeform_folding_clothes,human_bimanual,0.0016666666666666668,s3://rldb/processed_v3/scale/2026-05-02-16-45-01-072717.mp4,unknown,
2026-05-01-16-28-50-672559,scale,flagship_put_object_in_container,human_right_arm,0.004796296296296296,s3://rldb/processed_v3/scale/2026-05-01-16-28-50-672559.mp4,unknown,
2026-05-01-16-59-21-556689,scale,freeform_bagging_groceries,human_bimanual,0.00488888888888889,s3://rldb/processed_v3/scale/2026-05-01-16-59-21-556689.mp4,unknown,
2026-05-02-18-18-44-815328,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.0022314814814814814,s3://rldb/processed_v3/scale/2026-05-02-18-18-44-815328.mp4,unknown,
2026-05-02-19-07-32-578560,scale,flagship_folding_clothes,human_bimanual,0.0023240740740740743,s3://rldb/processed_v3/scale/2026-05-02-19-07-32-578560.mp4,unknown,
2026-05-02-17-47-20-814413,scale,flagship_folding_clothes,human_bimanual,0.0021296296296296298,s3://rldb/processed_v3/scale/2026-05-02-17-47-20-814413.mp4,unknown,
2026-05-02-18-46-38-553021,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.0020555555555555557,s3://rldb/processed_v3/scale/2026-05-02-18-46-38-553021.mp4,unknown,
2026-05-01-17-07-45-362513,scale,freeform_bagging_groceries,human_bimanual,0.00825,s3://rldb/processed_v3/scale/2026-05-01-17-07-45-362513.mp4,unknown,
2026-05-02-05-22-55-744638,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.013592592592592592,s3://rldb/processed_v3/scale/2026-05-02-05-22-55-744638.mp4,unknown,
2026-05-02-17-52-58-240236,scale,flagship_sort_utensils,human_bimanual,0.004009259259259259,s3://rldb/processed_v3/scale/2026-05-02-17-52-58-240236.mp4,unknown,
2026-05-02-03-37-23-587106,scale,freeform_bagging_groceries,human_bimanual,0.007407407407407408,s3://rldb/processed_v3/scale/2026-05-02-03-37-23-587106.mp4,unknown,
2026-05-02-18-34-24-730016,scale,freeform_placing_utensils_into_a_drawer,human_bimanual,0.0024351851851851856,s3://rldb/processed_v3/scale/2026-05-02-18-34-24-730016.mp4,unknown,
2026-05-02-16-44-49-253623,scale,freeform_folding_clothes,human_bimanual,0.0018611111111111111,s3://rldb/processed_v3/scale/2026-05-02-16-44-49-253623.mp4,unknown,
2026-05-01-17-28-07-370344,scale,freeform_make_bed,human_bimanual,0.012620370370370369,s3://rldb/processed_v3/scale/2026-05-01-17-28-07-370344.mp4,unknown,
2026-05-02-17-05-12-552803,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0026666666666666666,s3://rldb/processed_v3/scale/2026-05-02-17-05-12-552803.mp4,unknown,
2026-05-01-10-36-14-406040,scale,flagship_folding_clothes,human_bimanual,0.005953703703703704,s3://rldb/processed_v3/scale/2026-05-01-10-36-14-406040.mp4,unknown,
2026-05-02-17-03-31-512435,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0015462962962962963,s3://rldb/processed_v3/scale/2026-05-02-17-03-31-512435.mp4,unknown,
2026-05-02-16-47-24-963762,scale,freeform_folding_clothes,human_bimanual,0.0014444444444444446,s3://rldb/processed_v3/scale/2026-05-02-16-47-24-963762.mp4,unknown,
2026-05-02-19-11-54-167086,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.002148148148148148,s3://rldb/processed_v3/scale/2026-05-02-19-11-54-167086.mp4,unknown,
2026-05-02-06-36-47-179545,scale,freeform_tidy_up_kitchen,human_bimanual,0.023796296296296298,s3://rldb/processed_v3/scale/2026-05-02-06-36-47-179545.mp4,unknown,
2026-05-02-17-39-05-763836,scale,flagship_put_object_in_container,human_right_arm,0.0037314814814814815,s3://rldb/processed_v3/scale/2026-05-02-17-39-05-763836.mp4,unknown,
2026-05-02-16-42-18-539641,scale,freeform_unpack_grocery_bag,human_bimanual,0.001851851851851852,s3://rldb/processed_v3/scale/2026-05-02-16-42-18-539641.mp4,unknown,
2026-05-02-18-59-01-326337,scale,freeform_load_dishwasher,human_bimanual,0.004138888888888889,s3://rldb/processed_v3/scale/2026-05-02-18-59-01-326337.mp4,unknown,
2026-05-02-17-00-41-437718,scale,flagship_put_object_in_container,human_right_arm,0.0026666666666666666,s3://rldb/processed_v3/scale/2026-05-02-17-00-41-437718.mp4,unknown,
2026-05-02-19-12-08-503261,scale,flagship_folding_clothes,human_bimanual,0.003898148148148148,s3://rldb/processed_v3/scale/2026-05-02-19-12-08-503261.mp4,unknown,
2026-05-01-07-32-58-502378,scale,freeform_folding_clothes,human_bimanual,0.010583333333333333,s3://rldb/processed_v3/scale/2026-05-01-07-32-58-502378.mp4,unknown,
2026-05-02-16-46-17-620305,scale,flagship_folding_clothes,human_bimanual,0.0019537037037037036,s3://rldb/processed_v3/scale/2026-05-02-16-46-17-620305.mp4,unknown,
2026-05-01-05-52-41-317641,scale,freeform_change_the_light_bulb_on_a_lamp,human_bimanual,0.006166666666666667,s3://rldb/processed_v3/scale/2026-05-01-05-52-41-317641.mp4,unknown,
2026-05-01-11-10-44-443814,scale,freeform_folding_clothes,human_bimanual,0.08157407407407408,s3://rldb/processed_v3/scale/2026-05-01-11-10-44-443814.mp4,unknown,
2026-05-02-18-52-36-380485,scale,flagship_folding_clothes,human_bimanual,0.0017314814814814814,s3://rldb/processed_v3/scale/2026-05-02-18-52-36-380485.mp4,unknown,
2026-05-02-16-38-28-218911,scale,freeform_portion_out_snacks_by_scooping,human_bimanual,0.002861111111111111,s3://rldb/processed_v3/scale/2026-05-02-16-38-28-218911.mp4,unknown,
2026-05-02-07-26-33-845751,scale,freeform_folding_clothes,human_bimanual,0.023268518518518518,s3://rldb/processed_v3/scale/2026-05-02-07-26-33-845751.mp4,unknown,
2026-05-02-16-38-00-555423,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.0016481481481481482,s3://rldb/processed_v3/scale/2026-05-02-16-38-00-555423.mp4,unknown,
2026-05-02-18-22-39-024164,scale,freeform_folding_clothes,human_bimanual,0.001787037037037037,s3://rldb/processed_v3/scale/2026-05-02-18-22-39-024164.mp4,unknown,
2026-05-02-19-10-54-716608,scale,freeform_towel_folding,human_bimanual,0.002212962962962963,s3://rldb/processed_v3/scale/2026-05-02-19-10-54-716608.mp4,unknown,
2026-05-01-22-41-52-893961,scale,freeform_unpack_grocery_bag,human_bimanual,0.005185185185185186,s3://rldb/processed_v3/scale/2026-05-01-22-41-52-893961.mp4,unknown,
2026-05-01-12-34-17-566425,scale,flagship_folding_clothes,human_bimanual,0.008481481481481482,s3://rldb/processed_v3/scale/2026-05-01-12-34-17-566425.mp4,unknown,
2026-05-02-17-07-23-838250,scale,freeform_folding_clothes,human_bimanual,0.0024166666666666664,s3://rldb/processed_v3/scale/2026-05-02-17-07-23-838250.mp4,unknown,
2026-05-02-18-15-56-192469,scale,flagship_folding_clothes,human_bimanual,0.0019814814814814816,s3://rldb/processed_v3/scale/2026-05-02-18-15-56-192469.mp4,unknown,
2026-05-02-17-50-06-966426,scale,flagship_folding_clothes,human_bimanual,0.001712962962962963,s3://rldb/processed_v3/scale/2026-05-02-17-50-06-966426.mp4,unknown,
2026-05-02-18-19-52-132725,scale,freeform_towel_folding,human_bimanual,0.0036296296296296294,s3://rldb/processed_v3/scale/2026-05-02-18-19-52-132725.mp4,unknown,
2026-05-02-06-42-44-817092,scale,freeform_unpack_grocery_bag,human_bimanual,0.009185185185185187,s3://rldb/processed_v3/scale/2026-05-02-06-42-44-817092.mp4,unknown,
2026-05-02-19-13-19-477671,scale,flagship_put_cup_on_saucer,human_bimanual,0.0016944444444444444,s3://rldb/processed_v3/scale/2026-05-02-19-13-19-477671.mp4,unknown,
2026-05-02-18-49-11-405263,scale,freeform_bagging_groceries,human_bimanual,0.0038425925925925928,s3://rldb/processed_v3/scale/2026-05-02-18-49-11-405263.mp4,unknown,
2026-05-02-16-43-12-497659,scale,freeform_bagging_groceries,human_bimanual,0.003435185185185185,s3://rldb/processed_v3/scale/2026-05-02-16-43-12-497659.mp4,unknown,
2026-05-02-01-52-23-178493,scale,freeform_laundry_cycle,human_bimanual,0.006268518518518519,s3://rldb/processed_v3/scale/2026-05-02-01-52-23-178493.mp4,unknown,
2026-05-02-18-33-19-729325,scale,freeform_bathroom_tidy_routine,human_bimanual,0.0021203703703703706,s3://rldb/processed_v3/scale/2026-05-02-18-33-19-729325.mp4,unknown,
2026-05-02-17-34-32-351118,scale,flagship_folding_clothes,human_bimanual,0.003416666666666667,s3://rldb/processed_v3/scale/2026-05-02-17-34-32-351118.mp4,unknown,
2026-05-02-18-22-44-206887,scale,freeform_tidy_up_kitchen,human_bimanual,0.001462962962962963,s3://rldb/processed_v3/scale/2026-05-02-18-22-44-206887.mp4,unknown,
2026-05-02-03-02-58-408528,scale,flagship_put_cup_on_saucer,human_bimanual,0.0962962962962963,s3://rldb/processed_v3/scale/2026-05-02-03-02-58-408528.mp4,unknown,
2026-05-02-06-47-24-850162,scale,freeform_bagging_groceries,human_bimanual,0.048185185185185185,s3://rldb/processed_v3/scale/2026-05-02-06-47-24-850162.mp4,unknown,
2026-05-02-01-28-32-135769,scale,freeform_unpack_grocery_bag,human_bimanual,0.011111111111111112,s3://rldb/processed_v3/scale/2026-05-02-01-28-32-135769.mp4,unknown,
2026-05-01-18-53-04-421630,scale,flagship_sort_utensils,human_right_arm,0.007074074074074074,s3://rldb/processed_v3/scale/2026-05-01-18-53-04-421630.mp4,unknown,
2026-05-01-09-32-37-129226,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.019064814814814816,s3://rldb/processed_v3/scale/2026-05-01-09-32-37-129226.mp4,unknown,
2026-05-02-18-50-08-068112,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0015185185185185187,s3://rldb/processed_v3/scale/2026-05-02-18-50-08-068112.mp4,unknown,
2026-05-01-22-27-44-876120,scale,flagship_sort_utensils,human_right_arm,0.00624074074074074,s3://rldb/processed_v3/scale/2026-05-01-22-27-44-876120.mp4,unknown,
2026-05-01-22-35-15-199042,scale,freeform_change_the_light_bulb_on_a_lamp,human_bimanual,0.01647222222222222,s3://rldb/processed_v3/scale/2026-05-01-22-35-15-199042.mp4,unknown,
2026-05-02-16-50-20-778362,scale,freeform_folding_clothes,human_bimanual,0.003759259259259259,s3://rldb/processed_v3/scale/2026-05-02-16-50-20-778362.mp4,unknown,
2026-05-02-16-26-50-037474,scale,freeform_bagging_groceries,human_bimanual,0.003416666666666667,s3://rldb/processed_v3/scale/2026-05-02-16-26-50-037474.mp4,unknown,
2026-05-02-07-53-04-070683,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.008388888888888888,s3://rldb/processed_v3/scale/2026-05-02-07-53-04-070683.mp4,unknown,
2026-05-02-19-06-18-009989,scale,freeform_unpack_grocery_bag,human_bimanual,0.0030833333333333333,s3://rldb/processed_v3/scale/2026-05-02-19-06-18-009989.mp4,unknown,
2026-05-02-01-41-36-722565,scale,freeform_bagging_groceries,human_bimanual,0.012833333333333334,s3://rldb/processed_v3/scale/2026-05-02-01-41-36-722565.mp4,unknown,
2026-05-02-07-16-53-418819,scale,flagship_folding_clothes,human_bimanual,0.005944444444444444,s3://rldb/processed_v3/scale/2026-05-02-07-16-53-418819.mp4,unknown,
2026-05-02-18-41-26-547656,scale,freeform_wipe_mirror_with_spray,human_bimanual,0.001962962962962963,s3://rldb/processed_v3/scale/2026-05-02-18-41-26-547656.mp4,unknown,
2026-05-01-16-26-38-790353,scale,freeform_bagging_groceries,human_bimanual,0.008648148148148148,s3://rldb/processed_v3/scale/2026-05-01-16-26-38-790353.mp4,unknown,
2026-05-02-17-09-11-286366,scale,freeform_folding_clothes,human_bimanual,0.0031018518518518517,s3://rldb/processed_v3/scale/2026-05-02-17-09-11-286366.mp4,unknown,
2026-05-02-19-11-48-650968,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.003287037037037037,s3://rldb/processed_v3/scale/2026-05-02-19-11-48-650968.mp4,unknown,
2026-05-02-16-51-56-568992,scale,freeform_folding_clothes,human_bimanual,0.0031296296296296298,s3://rldb/processed_v3/scale/2026-05-02-16-51-56-568992.mp4,unknown,
2026-05-02-19-11-26-590712,scale,flagship_folding_clothes,human_bimanual,0.0015833333333333333,s3://rldb/processed_v3/scale/2026-05-02-19-11-26-590712.mp4,unknown,
2026-05-02-02-25-53-531220,scale,freeform_laundry_cycle,human_bimanual,0.005796296296296297,s3://rldb/processed_v3/scale/2026-05-02-02-25-53-531220.mp4,unknown,
2026-05-01-22-53-29-960986,scale,freeform_put_object_in_container,human_bimanual,0.024342592592592593,s3://rldb/processed_v3/scale/2026-05-01-22-53-29-960986.mp4,unknown,
2026-05-02-18-52-46-624349,scale,freeform_unpack_grocery_bag,human_bimanual,0.0016111111111111111,s3://rldb/processed_v3/scale/2026-05-02-18-52-46-624349.mp4,unknown,
2026-05-01-08-27-44-957530,scale,freeform_placing_utensils_into_a_drawer,human_bimanual,0.004268518518518519,s3://rldb/processed_v3/scale/2026-05-01-08-27-44-957530.mp4,unknown,
2026-05-02-17-48-10-031439,scale,freeform_bagging_groceries,human_bimanual,0.0017407407407407406,s3://rldb/processed_v3/scale/2026-05-02-17-48-10-031439.mp4,unknown,
2026-05-02-17-01-56-842618,scale,flagship_folding_clothes,human_bimanual,0.002990740740740741,s3://rldb/processed_v3/scale/2026-05-02-17-01-56-842618.mp4,unknown,
2026-05-02-17-24-12-703813,scale,flagship_put_object_in_container,human_right_arm,0.003259259259259259,s3://rldb/processed_v3/scale/2026-05-02-17-24-12-703813.mp4,unknown,
2026-05-01-19-02-19-206034,scale,freeform_do_dishes,human_bimanual,0.0042592592592592595,s3://rldb/processed_v3/scale/2026-05-01-19-02-19-206034.mp4,unknown,
2026-05-02-18-48-48-313148,scale,freeform_towel_folding,human_bimanual,0.0018425925925925927,s3://rldb/processed_v3/scale/2026-05-02-18-48-48-313148.mp4,unknown,
2026-05-01-15-20-44-694810,scale,flagship_folding_clothes,human_bimanual,0.004740740740740741,s3://rldb/processed_v3/scale/2026-05-01-15-20-44-694810.mp4,unknown,
2026-05-02-16-47-49-974193,scale,freeform_bagging_groceries,human_bimanual,0.002824074074074074,s3://rldb/processed_v3/scale/2026-05-02-16-47-49-974193.mp4,unknown,
2026-05-02-07-31-22-041340,scale,freeform_folding_clothes,human_bimanual,0.005287037037037037,s3://rldb/processed_v3/scale/2026-05-02-07-31-22-041340.mp4,unknown,
2026-05-02-16-25-34-382901,scale,flagship_put_object_in_container,human_right_arm,0.0023240740740740743,s3://rldb/processed_v3/scale/2026-05-02-16-25-34-382901.mp4,unknown,
2026-05-02-18-05-57-428303,scale,freeform_portion_out_snacks_by_scooping,human_bimanual,0.0027314814814814814,s3://rldb/processed_v3/scale/2026-05-02-18-05-57-428303.mp4,unknown,
2026-05-01-17-29-05-122465,scale,freeform_unpack_grocery_bag,human_bimanual,0.03816666666666667,s3://rldb/processed_v3/scale/2026-05-01-17-29-05-122465.mp4,unknown,
2026-05-02-17-05-56-107768,scale,freeform_folding_clothes,human_bimanual,0.0022407407407407406,s3://rldb/processed_v3/scale/2026-05-02-17-05-56-107768.mp4,unknown,
2026-05-02-17-50-42-618560,scale,flagship_folding_clothes,human_bimanual,0.001990740740740741,s3://rldb/processed_v3/scale/2026-05-02-17-50-42-618560.mp4,unknown,
2026-05-02-16-40-10-590801,scale,freeform_tidy_up_kitchen,human_bimanual,0.003907407407407407,s3://rldb/processed_v3/scale/2026-05-02-16-40-10-590801.mp4,unknown,
2026-05-01-21-51-53-975188,scale,freeform_bagging_groceries,human_bimanual,0.011055555555555555,s3://rldb/processed_v3/scale/2026-05-01-21-51-53-975188.mp4,unknown,
2026-05-02-16-57-41-065482,scale,freeform_folding_clothes,human_bimanual,0.0027222222222222222,s3://rldb/processed_v3/scale/2026-05-02-16-57-41-065482.mp4,unknown,
2026-05-02-05-41-15-008416,scale,freeform_load_dishwasher,human_bimanual,0.0059722222222222225,s3://rldb/processed_v3/scale/2026-05-02-05-41-15-008416.mp4,unknown,
2026-05-02-18-15-22-428990,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.002,s3://rldb/processed_v3/scale/2026-05-02-18-15-22-428990.mp4,unknown,
2026-05-02-17-08-56-603974,scale,flagship_sort_utensils,human_bimanual,0.0025185185185185185,s3://rldb/processed_v3/scale/2026-05-02-17-08-56-603974.mp4,unknown,
2026-05-01-12-47-49-258544,scale,freeform_folding_clothes,human_bimanual,0.00425,s3://rldb/processed_v3/scale/2026-05-01-12-47-49-258544.mp4,unknown,
2026-05-02-17-04-18-475236,scale,freeform_bagging_groceries,human_bimanual,0.0022222222222222222,s3://rldb/processed_v3/scale/2026-05-02-17-04-18-475236.mp4,unknown,
2026-05-01-10-27-53-067374,scale,flagship_folding_clothes,human_bimanual,0.006120370370370371,s3://rldb/processed_v3/scale/2026-05-01-10-27-53-067374.mp4,unknown,
2026-05-02-06-52-40-482794,scale,freeform_return_small_objects_to_bins,human_bimanual,0.032546296296296295,s3://rldb/processed_v3/scale/2026-05-02-06-52-40-482794.mp4,unknown,
2026-05-02-18-48-24-423258,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.002694444444444444,s3://rldb/processed_v3/scale/2026-05-02-18-48-24-423258.mp4,unknown,
2026-05-02-16-27-23-748639,scale,flagship_sort_utensils,human_right_arm,0.002259259259259259,s3://rldb/processed_v3/scale/2026-05-02-16-27-23-748639.mp4,unknown,
2026-05-02-04-25-07-515707,scale,freeform_change_the_light_bulb_on_a_lamp,human_bimanual,0.012212962962962964,s3://rldb/processed_v3/scale/2026-05-02-04-25-07-515707.mp4,unknown,
2026-05-01-09-01-40-742563,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.11455555555555555,s3://rldb/processed_v3/scale/2026-05-01-09-01-40-742563.mp4,unknown,
2026-05-02-02-21-26-118643,scale,freeform_bagging_groceries,human_bimanual,0.013111111111111112,s3://rldb/processed_v3/scale/2026-05-02-02-21-26-118643.mp4,unknown,
2026-05-02-05-22-10-805677,scale,freeform_placing_utensils_into_a_drawer,human_left_arm,0.00437962962962963,s3://rldb/processed_v3/scale/2026-05-02-05-22-10-805677.mp4,unknown,
2026-05-01-17-29-42-319523,scale,freeform_place_rubberbands_in_ziploc,human_bimanual,0.05134259259259259,s3://rldb/processed_v3/scale/2026-05-01-17-29-42-319523.mp4,unknown,
2026-05-01-19-40-46-798120,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.006453703703703704,s3://rldb/processed_v3/scale/2026-05-01-19-40-46-798120.mp4,unknown,
2026-05-02-16-18-57-213851,scale,flagship_folding_clothes,human_bimanual,0.0029537037037037036,s3://rldb/processed_v3/scale/2026-05-02-16-18-57-213851.mp4,unknown,
2026-05-02-01-42-13-578669,scale,flagship_folding_clothes,human_bimanual,0.005953703703703704,s3://rldb/processed_v3/scale/2026-05-02-01-42-13-578669.mp4,unknown,
2026-05-02-18-55-32-521488,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.001638888888888889,s3://rldb/processed_v3/scale/2026-05-02-18-55-32-521488.mp4,unknown,
2026-05-02-17-45-15-382519,scale,flagship_put_object_in_container,human_right_arm,0.00225,s3://rldb/processed_v3/scale/2026-05-02-17-45-15-382519.mp4,unknown,
2026-05-02-17-31-28-477492,scale,flagship_folding_clothes,human_bimanual,0.0017685185185185184,s3://rldb/processed_v3/scale/2026-05-02-17-31-28-477492.mp4,unknown,
2026-05-01-16-16-37-116771,scale,freeform_unpack_grocery_bag,human_bimanual,0.019398148148148147,s3://rldb/processed_v3/scale/2026-05-01-16-16-37-116771.mp4,unknown,
2026-05-02-01-05-09-609557,scale,flagship_put_object_in_container,human_right_arm,0.008148148148148147,s3://rldb/processed_v3/scale/2026-05-02-01-05-09-609557.mp4,unknown,
2026-05-02-16-52-12-929107,scale,freeform_put_object_in_container,human_bimanual,0.0014907407407407406,s3://rldb/processed_v3/scale/2026-05-02-16-52-12-929107.mp4,unknown,
2026-05-01-18-20-45-178410,scale,freeform_do_dishes,human_bimanual,0.012296296296296296,s3://rldb/processed_v3/scale/2026-05-01-18-20-45-178410.mp4,unknown,
2026-05-02-07-22-41-530004,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.006740740740740741,s3://rldb/processed_v3/scale/2026-05-02-07-22-41-530004.mp4,unknown,
2026-05-02-16-38-17-749840,scale,freeform_portion_out_snacks_by_scooping,human_bimanual,0.0018148148148148147,s3://rldb/processed_v3/scale/2026-05-02-16-38-17-749840.mp4,unknown,
2026-05-02-18-09-00-209902,scale,freeform_use_chopsticks_to_serve_food,human_bimanual,0.0034074074074074076,s3://rldb/processed_v3/scale/2026-05-02-18-09-00-209902.mp4,unknown,
2026-05-02-05-54-27-955907,scale,freeform_folding_clothes,human_bimanual,0.006472222222222222,s3://rldb/processed_v3/scale/2026-05-02-05-54-27-955907.mp4,unknown,
2026-05-02-17-45-59-004087,scale,freeform_load_dishwasher,human_bimanual,0.003287037037037037,s3://rldb/processed_v3/scale/2026-05-02-17-45-59-004087.mp4,unknown,
2026-05-02-04-41-21-146000,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.007185185185185185,s3://rldb/processed_v3/scale/2026-05-02-04-41-21-146000.mp4,unknown,
2026-05-02-16-37-57-752028,scale,freeform_do_dishes,human_bimanual,0.003,s3://rldb/processed_v3/scale/2026-05-02-16-37-57-752028.mp4,unknown,
2026-05-02-16-30-48-883369,scale,freeform_sort_laundry_by_type_and_color,human_bimanual,0.0018796296296296295,s3://rldb/processed_v3/scale/2026-05-02-16-30-48-883369.mp4,unknown,
2026-05-01-05-51-32-827656,scale,freeform_unpack_grocery_bag,human_bimanual,0.06913888888888889,s3://rldb/processed_v3/scale/2026-05-01-05-51-32-827656.mp4,unknown,
2026-05-02-05-19-44-296208,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.006342592592592592,s3://rldb/processed_v3/scale/2026-05-02-05-19-44-296208.mp4,unknown,
2026-05-01-06-58-23-194315,scale,freeform_insert_batteries_into_electronic_devices,human_bimanual,0.009046296296296297,s3://rldb/processed_v3/scale/2026-05-01-06-58-23-194315.mp4,unknown,
2026-05-02-02-06-28-087732,scale,freeform_unpack_grocery_bag,human_bimanual,0.0742037037037037,s3://rldb/processed_v3/scale/2026-05-02-02-06-28-087732.mp4,unknown,
2026-05-01-13-18-24-185609,scale,freeform_return_small_objects_to_bins,human_bimanual,0.005425925925925926,s3://rldb/processed_v3/scale/2026-05-01-13-18-24-185609.mp4,unknown,
2026-05-01-10-53-12-221368,scale,freeform_do_dishes,human_bimanual,0.007564814814814815,s3://rldb/processed_v3/scale/2026-05-01-10-53-12-221368.mp4,unknown,
2026-05-01-16-19-16-957987,scale,flagship_put_object_in_container,human_right_arm,0.010157407407407408,s3://rldb/processed_v3/scale/2026-05-01-16-19-16-957987.mp4,unknown,
2026-05-02-17-46-07-999942,scale,flagship_put_object_in_container,human_right_arm,0.001638888888888889,s3://rldb/processed_v3/scale/2026-05-02-17-46-07-999942.mp4,unknown,
2026-05-02-17-04-37-209355,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.0028148148148148147,s3://rldb/processed_v3/scale/2026-05-02-17-04-37-209355.mp4,unknown,
2026-05-01-08-29-52-054508,scale,freeform_placing_utensils_into_a_drawer,human_bimanual,0.013064814814814814,s3://rldb/processed_v3/scale/2026-05-01-08-29-52-054508.mp4,unknown,
2026-05-01-13-21-48-330503,scale,freeform_hang_shirt_on_hanger_and_place_on_rack,human_bimanual,0.03142592592592593,s3://rldb/processed_v3/scale/2026-05-01-13-21-48-330503.mp4,unknown,
2026-05-02-05-31-46-725204,scale,freeform_pack_a_suitcase_for_a_trip,human_bimanual,0.01511111111111111,s3://rldb/processed_v3/scale/2026-05-02-05-31-46-725204.mp4,unknown,
2026-05-02-16-23-55-991832,scale,flagship_put_object_in_container,human_right_arm,0.001972222222222222,s3://rldb/processed_v3/scale/2026-05-02-16-23-55-991832.mp4,unknown,
2026-05-02-01-51-14-990646,scale,freeform_towel_folding,human_bimanual,0.028805555555555556,s3://rldb/processed_v3/scale/2026-05-02-01-51-14-990646.mp4,unknown,
2026-05-02-07-53-04-678115,scale,flagship_put_object_in_container,human_right_arm,0.007925925925925927,s3://rldb/processed_v3/scale/2026-05-02-07-53-04-678115.mp4,unknown,
2026-05-01-15-43-28-910355,scale,freeform_unpack_grocery_bag,human_bimanual,0.0053518518518518516,s3://rldb/processed_v3/scale/2026-05-01-15-43-28-910355.mp4,unknown,
2026-05-02-17-54-41-569744,scale,freeform_folding_clothes,human_bimanual,0.002,s3://rldb/processed_v3/scale/2026-05-02-17-54-41-569744.mp4,unknown,
2026-04-30-11-50-58-978905,scale,freeform_do_dishes,human_bimanual,0.004648148148148149,s3://rldb/processed_v3/scale/2026-04-30-11-50-58-978905.mp4,unknown,
2026-05-02-17-17-52-177101,scale,freeform_folding_clothes,human_bimanual,0.0023796296296296295,s3://rldb/processed_v3/scale/2026-05-02-17-17-52-177101.mp4,unknown,
2026-04-30-21-59-51-144494,scale,flagship_sort_utensils,human_right_arm,0.00850925925925926,s3://rldb/processed_v3/scale/2026-04-30-21-59-51-144494.mp4,unknown,
2026-05-01-11-09-41-316678,scale,flagship_sort_utensils,human_right_arm,0.006462962962962963,s3://rldb/processed_v3/scale/2026-05-01-11-09-41-316678.mp4,unknown,
2026-05-02-18-10-29-751632,scale,flagship_put_object_in_container,human_right_arm,0.0024166666666666664,s3://rldb/processed_v3/scale/2026-05-02-18-10-29-751632.mp4,unknown,
2026-05-02-17-25-48-462887,scale,freeform_folding_clothes,human_bimanual,0.002,s3://rldb/processed_v3/scale/2026-05-02-17-25-48-462887.mp4,unknown,
2026-05-02-18-22-14-951031,scale,freeform_tidy_up_kitchen,human_bimanual,0.0027592592592592595,s3://rldb/processed_v3/scale/2026-05-02-18-22-14-951031.mp4,unknown,
